FECHA_CONEXION,NOMBRE_ZONA,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB
2024-12-07,041_ZW Parque Junin,5,0,1,0,195.02,112.0,4000855.0
2024-12-08,041_ZW Parque Junin,6,0,0,1,70.45,77.0,1870956.0
2024-12-09,041_ZW Parque Junin,0,1,0,0,128.96,106.0,3478147.0
2024-12-10,041_ZW Parque Junin,1,1,0,0,207.47,101.0,6283055.0
2024-12-11,041_ZW Parque Junin,2,1,0,0,51.53,103.0,1553762.0
2024-12-12,041_ZW Parque Junin,3,1,0,0,109.3,97.0,3750757.0
2024-12-13,041_ZW Parque Junin,4,1,0,0,98.76,101.0,3350490.0
2024-12-14,041_ZW Parque Junin,5,0,1,0,93.96,88.0,2854026.0
2024-12-15,041_ZW Parque Junin,6,0,1,0,78.54,88.0,2326931.0
2024-12-16,041_ZW Parque Junin,0,1,0,0,211.63,105.0,7037755.0
2024-12-17,041_ZW Parque Junin,1,1,0,0,203.0,106.0,6242092.0
2024-12-18,041_ZW Parque Junin,2,1,0,0,420.0,100.0,13254847.0
2024-12-19,041_ZW Parque Junin,3,1,0,0,214.0,106.0,6091449.0
